# xe from the camb with planck-2018 parameters
a  tau   xe xe_a
7.6418488439189696E-004   244.42344057344505       0.58073419934395965       0.58073419934395965
7.6509278547929119E-004   244.64507068732868       0.57679106841268191       0.57679106841268191
7.6600189992260528E-004   244.86690176355569       0.57285226447946169       0.57285226447946169
7.6691222953008224E-004   245.08893398434748       0.56891809082464440       0.56891809082464440
7.6782377611289579E-004   245.31116753209196       0.56498884599854715       0.56498884599854715
7.6873654148514503E-004   245.53360258934148       0.56106482385129763       0.56106482385129763
7.6965052746386423E-004   245.75623933881388       0.55714631359766853       0.55714631359766853
7.7056573586902735E-004   245.97907796339254       0.55323359985505394       0.55323359985505394
7.7148216852355783E-004   246.20211864612787       0.54932696270152725       0.54932696270152725
7.7239982725332335E-004   246.42536157023500       0.54542667772483278       0.54542667772483278
7.7331871388714899E-004   246.64880691909551       0.54153301607181059       0.54153301607181059
7.7423883025681838E-004   246.87245487625705       0.53764624450777276       0.53764624450777276
7.7516017819708469E-004   247.09630562543475       0.53376662545826714       0.53376662545826714
7.7608275954566615E-004   247.32035935050914       0.52989441707625340       0.52989441707625340
7.7700657614325876E-004   247.54461623552805       0.52602987327872619       0.52602987327872619
7.7793162983353574E-004   247.76907646470551       0.52217324381794328       0.52217324381794328
7.7885792246316205E-004   247.99374022242401       0.51832477431613566       0.51832477431613566
7.7978545588178725E-004   248.21860769323197       0.51448470633693966       0.51448470633693966
7.8071423194205829E-004   248.44367906184550       0.51065327742121280       0.51065327742121280
7.8164425249962100E-004   248.66895451314775       0.50683072115553651       0.50683072115553651
7.8257551941313260E-004   248.89443423219100       0.50301726721089779       0.50301726721089779
7.8350803454425562E-004   249.12011840419376       0.49921314140670459       0.49921314140670459
7.8444179975766816E-004   249.34600721454262       0.49541856575287779       0.49541856575287779
7.8537681692107642E-004   249.57210084879370       0.49163375850869839       0.49163375850869839
7.8631308790520576E-004   249.79839949266977       0.48785893422814475       0.48785893422814475
7.8725061458381589E-004   250.02490333206268       0.48409430381369217       0.48409430381369217
7.8818939883370099E-004   250.25161255303229       0.48034007456412237       0.48034007456412237
7.8912944253470318E-004   250.47852734180859       0.47659645022369074       0.47659645022369074
7.9007074756970528E-004   250.70564788478896       0.47286363103163509       0.47286363103163509
7.9101331582464478E-004   250.93297436854036       0.46914181376728659       0.46914181376728659
7.9195714918851466E-004   251.16050697979841       0.46543119180026854       0.46543119180026854
7.9290224955337596E-004   251.38824590546940       0.46173195513220217       0.46173195513220217
7.9384861881435262E-004   251.61619133262778       0.45804429044682426       0.45804429044682426
7.9479625886964313E-004   251.84434344851812       0.45436838114882361       0.45436838114882361
7.9574517162052220E-004   252.07270244055414       0.45070440741306361       0.45070440741306361
7.9669535897135475E-004   252.30126849632106       0.44705254622109525       0.44705254622109525
7.9764682282958848E-004   252.53004180357283       0.44341297140887598       0.44341297140887598
7.9859956510576697E-004   252.75902255023385       0.43978585370145190       0.43978585370145190
7.9955358771353132E-004   252.98821092439869       0.43617136075847590       0.43617136075847590
8.0050889256963410E-004   253.21760711433387       0.43256965720757151       0.43256965720757151
8.0146548159393109E-004   253.44721130847515       0.42898090468713829       0.42898090468713829
8.0242335670939349E-004   253.67702369542900       0.42540526187888533       0.42540526187888533
8.0338251984212090E-004   253.90704446397478       0.42184288454724245       0.42184288454724245
8.0434297292132975E-004   254.13727380306096       0.41829392557170303       0.41829392557170303
8.0530471787937309E-004   254.36771190180843       0.41475853498233040       0.41475853498233040
8.0626775665173654E-004   254.59835894950868       0.41123685999231036       0.41123685999231036
8.0723209117705534E-004   254.82921513562647       0.40772904502907320       0.40772904502907320
8.0819772339710456E-004   255.06028064979677       0.40423523176761350       0.40423523176761350
8.0916465525681584E-004   255.29155568182725       0.40075555915681599       0.40075555915681599
8.1013288870427551E-004   255.52304042169683       0.39729016345386070       0.39729016345386070
8.1110242569074065E-004   255.75473505955847       0.39383917824550602       0.39383917824550602
8.1207326817063063E-004   255.98663978573589       0.39040273448385043       0.39040273448385043
8.1304541810154197E-004   256.21875479072600       0.38698096050260328       0.38698096050260328
8.1401887744424867E-004   256.45108026519796       0.38357398205396870       0.38357398205396870
8.1499364816271509E-004   256.68361639999500       0.38018192232047660       0.38018192232047660
8.1596973222409228E-004   256.91636338613239       0.37680490195220850       0.37680490195220850
8.1694713159872806E-004   257.14932141479875       0.37344303907558446       0.37344303907558446
8.1792584826017017E-004   257.38249067735569       0.37009644932915914       0.37009644932915914
8.1890588418518046E-004   257.61587136533990       0.36676524587160725       0.36676524587160725
8.1988724135372546E-004   257.84946367045995       0.36344953941377545       0.36344953941377545
8.2086992174899137E-004   258.08326778459860       0.36014943822849121       0.36014943822849121
8.2185392735739399E-004   258.31728389981396       0.35686504817639630       0.35686504817639630
8.2283926016857105E-004   258.55151220833670       0.35359647271992778       0.35359647271992778
8.2382592217539836E-004   258.78595290257243       0.35034381294128530       0.35034381294128530
8.2481391537398904E-004   259.02060617510068       0.34710716756180005       0.34710716756180005
8.2580324176370797E-004   259.25547221867697       0.34388663295160077       0.34388663295160077
8.2679390334716577E-004   259.49055122623042       0.34068230315423004       0.34068230315423004
8.2778590213023070E-004   259.72584339086507       0.33749426988941067       0.33749426988941067
8.2877924012203388E-004   259.96134890586029       0.33432262258038054       0.33432262258038054
8.2977391933497676E-004   260.19706796467131       0.33116744835374673       0.33116744835374673
8.3076994178473253E-004   260.43300076092822       0.32802883206474243       0.32802883206474243
8.3176730949025197E-004   260.66914748843635       0.32490685629977240       0.32490685629977240
8.3276602447377064E-004   260.90550834117681       0.32180160139430064       0.32180160139430064
8.3376608876082009E-004   261.14208351330791       0.31871314544260820       0.31871314544260820
8.3476750438022101E-004   261.37887319916234       0.31564156430548823       0.31564156430548823
8.3577027336409926E-004   261.61587759324988       0.31258693162845202       0.31258693162845202
8.3677439774788550E-004   261.85309689025604       0.30954931884036191       0.30954931884036191
8.3777987957032844E-004   262.09053128504411       0.30652879517652837       0.30652879517652837
8.3878672087349003E-004   262.32818097265277       0.30352542767464979       0.30352542767464979
8.3979492370275951E-004   262.56604614829826       0.30053928119490336       0.30053928119490336
8.4080449010685214E-004   262.80412700737287       0.29757041842173781       0.29757041842173781
8.4181542213782685E-004   263.04242374544793       0.29461889987364798       0.29461889987364798
8.4282772185107684E-004   263.28093655827047       0.29168478391579655       0.29168478391579655
8.4384139130534274E-004   263.51966564176507       0.28876812675825908       0.28876812675825908
8.4485643256272376E-004   263.75861119203529       0.28586898247671727       0.28586898247671727
8.4587284768867241E-004   263.99777340536122       0.28298740300623787       0.28298740300623787
8.4689063875200690E-004   264.23715247820132       0.28012343816005902       0.28012343816005902
8.4790980782491351E-004   264.47674860719172       0.27727713563037337       0.27727713563037337
8.4893035698296133E-004   264.71656198914837       0.27444854099529659       0.27444854099529659
8.4995228830509395E-004   264.95659282106408       0.27163769773266194       0.27163769773266194
8.5097560387364479E-004   265.19684130011080       0.26884464721499657       0.26884464721499657
8.5200030577433912E-004   265.43730762363901       0.26606942873037898       0.26606942873037898
8.5302639609630658E-004   265.67799198917930       0.26331207947708563       0.26331207947708563
8.5405387693207613E-004   265.91889459444008       0.26057263457747842       0.26057263457747842
8.5508275037758901E-004   266.16001563730941       0.25785112708517149       0.25785112708517149
8.5611301853220098E-004   266.40135531585440       0.25514758798423415       0.25514758798423415
8.5714468349869666E-004   266.64291382832312       0.25246204620884027       0.25246204620884027
8.5817774738328276E-004   266.88469137314200       0.24979452863644136       0.24979452863644136
8.5921221229560225E-004   267.12668814891794       0.24714506010526224       0.24714506010526224
8.6024808034873589E-004   267.36890435443735       0.24451366341825084       0.24451366341825084
8.6128535365921567E-004   267.61134018866818       0.24190035934532783       0.24190035934532783
8.6232403434702157E-004   267.85399585075783       0.23930516664243748       0.23930516664243748
8.6336412453558902E-004   268.09687154003382       0.23672810204513575       0.23672810204513575
8.6440562635182376E-004   268.33996745600592       0.23416918028741313       0.23416918028741313
8.6544854192609601E-004   268.58328379836360       0.23162841410613733       0.23162841410613733
8.6649287339225225E-004   268.82682076697768       0.22910581424383142       0.22910581424383142
8.6753862288761947E-004   269.07057856189977       0.22660138946903494       0.22660138946903494
8.6858579255301709E-004   269.31455738336422       0.22411514657116033       0.22411514657116033
8.6963438453275307E-004   269.55875743178575       0.22164709037878294       0.22164709037878294
8.7068440097463635E-004   269.80317890776115       0.21919722376803166       0.21919722376803166
8.7173584402997894E-004   270.04782201206854       0.21676554766346459       0.21676554766346459
8.7278871585361054E-004   270.29268694566963       0.21435206106101948       0.21435206106101948
8.7384301860387226E-004   270.53777390970686       0.21195676102599217       0.21195676102599217
8.7489875444263059E-004   270.78308310550557       0.20957964270785601       0.20957964270785601
8.7595592553528024E-004   271.02861473457330       0.20722069935585788       0.20722069935585788
8.7701453405075616E-004   271.27436899860140       0.20487992231717805       0.20487992231717805
8.7807458216152988E-004   271.52034609946298       0.20255730106108186       0.20255730106108186
8.7913607204362235E-004   271.76654623921456       0.20025282318397766       0.20025282318397766
8.8019900587660684E-004   272.01296962009548       0.19796647441736248       0.19796647441736248
8.8126338584362113E-004   272.25961644452968       0.19569823865122510       0.19569823865122510
8.8232921413136471E-004   272.50648691512350       0.19344809793376883       0.19344809793376883
8.8339649293010759E-004   272.75358123466674       0.19121603249050126       0.19121603249050126
8.8446522443370455E-004   273.00089960613462       0.18900202074117756       0.18900202074117756
8.8553541083958957E-004   273.24844223268508       0.18680603930107029       0.18680603930107029
8.8660705434878793E-004   273.49620931766054       0.18462806300693807       0.18462806300693807
8.8768015716591988E-004   273.74420106458746       0.18246806492670936       0.18246806492670936
8.8875472149921515E-004   273.99241767717831       0.18032601636764470       0.18032601636764470
8.8983074956050555E-004   274.24085935932868       0.17820188690320315       0.17820188690320315
8.9090824356524018E-004   274.48952631511958       0.17609564437832026       0.17609564437832026
8.9198720573248889E-004   274.73841874881685       0.17400725492563515       0.17400725492563515
8.9306763828495288E-004   274.98753686487254       0.17193668298986364       0.17193668298986364
8.9414954344896303E-004   275.23688086792293       0.16988389133187068       0.16988389133187068
8.9523292345449206E-004   275.48645096279040       0.16784884105160217       0.16784884105160217
8.9631778053515538E-004   275.73624735448226       0.16583149160895216       0.16583149160895216
8.9740411692822955E-004   275.98627024819353       0.16383180082915291       0.16383180082915291
8.9849193487464142E-004   276.23651984930348       0.16184972493010763       0.16184972493010763
8.9958123661898655E-004   276.48699636337830       0.15988521854011808       0.15988521854011808
9.0067202440952945E-004   276.73769999617014       0.15793823470620083       0.15793823470620083
9.0176430049821853E-004   276.98863095361907       0.15600872492352300       0.15600872492352300
9.0285806714067961E-004   277.23978944185035       0.15409663915120045       0.15409663915120045
9.0395332659622954E-004   277.49117566717638       0.15220192582381065       0.15220192582381065
9.0505008112788784E-004   277.74278983609787       0.15032453188165612       0.15032453188165612
9.0614833300237032E-004   277.99463215530147       0.14846440278571191       0.14846440278571191
9.0724808449010484E-004   278.24670283166165       0.14662148253193047       0.14662148253193047
9.0834933786523224E-004   278.49900207223988       0.14479571368175195       0.14479571368175195
9.0945209540562269E-004   278.75153008428714       0.14298703737712598       0.14298703737712598
9.1055635939286754E-004   279.00428707524048       0.14119539335678974       0.14119539335678974
9.1166213211229608E-004   279.25727325272589       0.13942071998694988       0.13942071998694988
9.1276941585297631E-004   279.51048882455694       0.13766295427707193       0.13766295427707193
9.1387821290773031E-004   279.76393399873712       0.13592203189719701       0.13592203189719701
9.1498852557312825E-004   280.01760898345708       0.13419788720894402       0.13419788720894402
9.1610035614950311E-004   280.27151398709685       0.13249045328253420       0.13249045328253420
9.1721370694095180E-004   280.52564921822460       0.13079966191441114       0.13079966191441114
9.1832858025535293E-004   280.78001488559943       0.12912544365851586       0.12912544365851586
9.1944497840435737E-004   281.03461119816814       0.12746772784511365       0.12746772784511365
9.2056290370340474E-004   281.28943836506733       0.12582644259796869       0.12582644259796869
9.2168235847172632E-004   281.54449659562300       0.12420151486589590       0.12420151486589590
9.2280334503235906E-004   281.79978609935233       0.12259287044365440       0.12259287044365440
9.2392586571213926E-004   282.05530708596092       0.12100043398846294       0.12100043398846294
9.2504992284171770E-004   282.31105976534502       0.11942412905133733       0.11942412905133733
9.2617551875556260E-004   282.56704434759081       0.11786387810036485       0.11786387810036485
9.2730265579197516E-004   282.82326104297647       0.11631960253676495       0.11631960253676495
9.2843133629308102E-004   283.07971006196919       0.11479122272517099       0.11479122272517099
9.2956156260484593E-004   283.33639161522729       0.11327865801925001       0.11327865801925001
9.3069333707708599E-004   283.59330591360117       0.11178182677842775       0.11178182677842775
9.3182666206346435E-004   283.85045316813131       0.11030064639557577       0.11030064639557577
9.3296153992150491E-004   284.10783359004989       0.10883503332500995       0.10883503332500995
9.3409797301259318E-004   284.36544739078005       0.10738490310106134       0.10738490310106134
9.3523596370199513E-004   284.62329478193828       0.10595017036199399       0.10595017036199399
9.3637551435884819E-004   284.88137597533148       0.10453074887991827       0.10453074887991827
9.3751662735617732E-004   285.13969118295898       0.10312655158213480       0.10312655158213480
9.3865930507089693E-004   285.39824061701177       0.10173749057128957       0.10173749057128957
9.3980354988382685E-004   285.65702448987486       0.10036347715586851       0.10036347715586851
9.4094936417968614E-004   285.91604301412457        9.9004421874380688E-002   9.9004421874380688E-002
9.4209675034710586E-004   286.17529640252997        9.7660234513958957E-002   9.7660234513958957E-002
9.4324571077863560E-004   286.43478486805304        9.6330824138628549E-002   9.6330824138628549E-002
9.4439624787075519E-004   286.69450862384991        9.5016099116038699E-002   9.5016099116038699E-002
9.4554836402387338E-004   286.95446788326893        9.3715967137602801E-002   9.3715967137602801E-002
9.4670206164234108E-004   287.21466285985213        9.2430335241877978E-002   9.2430335241877978E-002
9.4785734313445290E-004   287.47509376733467        9.1159109843325994E-002   9.1159109843325994E-002
9.4901421091246271E-004   287.73576081964717        8.9902196755175634E-002   8.9902196755175634E-002
9.5017266739257414E-004   287.99666423091264        8.8659501209005648E-002   8.8659501209005648E-002
9.5133271499495001E-004   288.25780421544823        8.7430927882850798E-002   8.7430927882850798E-002
9.5249435614373193E-004   288.51918098776696        8.6216380926291164E-002   8.6216380926291164E-002
9.5365759326703425E-004   288.78079476257471        8.5015763980724329E-002   8.5015763980724329E-002
9.5482242879696693E-004   289.04264575477288        8.3828980202539219E-002   8.3828980202539219E-002
9.5598886516965419E-004   289.30473417945689        8.2655932290269851E-002   8.2655932290269851E-002
9.5715690482523364E-004   289.56706025191880        8.1496522507215979E-002   8.1496522507215979E-002
9.5832655020784393E-004   289.82962418764453        8.0350652700934264E-002   8.0350652700934264E-002
9.5949780376563144E-004   290.09242620231572        7.9218224329223708E-002   7.9218224329223708E-002
9.6067066795069351E-004   290.35546651180903        7.8099138484600525E-002   7.8099138484600525E-002
9.6184514521912938E-004   290.61874533219873        7.6993295915029902E-002   7.6993295915029902E-002
9.6302123803106415E-004   290.88226287975300        7.5900597044613313E-002   7.5900597044613313E-002
9.6419894885067575E-004   291.14601937093698        7.4820941999304724E-002   7.4820941999304724E-002
9.6537828014635276E-004   291.41001502241147        7.3754230629174647E-002   7.3754230629174647E-002
9.6655923439069812E-004   291.67425005103530        7.2700362527874166E-002   7.2700362527874166E-002
9.6774181406037753E-004   291.93872467386228        7.1659237054837552E-002   7.1659237054837552E-002
9.6892602163612578E-004   292.20343910814370        7.0630753359255741E-002   7.0630753359255741E-002
9.7011185960243270E-004   292.46839357132723        6.9614810401397734E-002   6.9614810401397734E-002
9.7129933044733943E-004   292.73358828105921        6.8611306971452984E-002   6.8611306971452984E-002
9.7248843666291750E-004   292.99902345518200        6.7620141711477205E-002   6.7620141711477205E-002
9.7367918074533100E-004   293.26469931173523        6.6641213137495797E-002   6.6641213137495797E-002
9.7487156519531425E-004   293.53061606895795        6.5674419659055405E-002   6.5674419659055405E-002
9.7606559251916776E-004   293.79677394528551        6.4719659596629536E-002   6.4719659596629536E-002
9.7726126522760951E-004   294.06317315935178        6.3776831204364490E-002   6.3776831204364490E-002
9.7845858583548969E-004   294.32981392998840        6.2845832690915288E-002   6.2845832690915288E-002
9.7965755686165020E-004   294.59669647622707        6.1926562238498177E-002   6.1926562238498177E-002
9.8085818082809385E-004   294.86382101729640        6.1018918021007416E-002   6.1018918021007416E-002
9.8206046026059969E-004   295.13118777262446        6.0122798224535721E-002   6.0122798224535721E-002
9.8326439768909733E-004   295.39879696183749        5.9238101065799444E-002   5.9238101065799444E-002
9.8446999564761901E-004   295.66664880476287        5.8364724823094571E-002   5.8364724823094571E-002
9.8567725667346321E-004   295.93474352142528        5.7502567814313475E-002   5.7502567814313475E-002
9.8688618330747269E-004   296.20308133204975        5.6651528457172182E-002   5.6651528457172182E-002
9.8809677809464963E-004   296.47166245706040        5.5811505271200011E-002   5.5811505271200011E-002
9.8930904358421204E-004   296.74048711708264        5.4982396896333240E-002   5.4982396896333240E-002
9.9052298233052874E-004   297.00955553294057        5.4164102107580478E-002   5.4164102107580478E-002
9.9173859689337960E-004   297.27886792565897        5.3356519832646186E-002   5.3356519832646186E-002
9.9295588983683270E-004   297.54842451646249        5.2559549169730074E-002   5.2559549169730074E-002
9.9417486372918541E-004   297.81822552677784        5.1773089403598177E-002   5.1773089403598177E-002
9.9539552114268699E-004   298.08827117823120        5.0997040020781328E-002   5.0997040020781328E-002
9.9661786465321902E-004   298.35856169264997        5.0231300725662474E-002   5.0231300725662474E-002
9.9784189684081989E-004   298.62909729206240        4.9475771456076387E-002   4.9475771456076387E-002
9.9906762028978131E-004   298.89987819869941        4.8730352398165984E-002   4.8730352398165984E-002
1.0002950375886997E-003   299.17090463499193        4.7994944000583802E-002   4.7994944000583802E-002
1.0015241513306699E-003   299.44217682357259        4.7269446988525476E-002   4.7269446988525476E-002
1.0027549641131264E-003   299.71369498727768        4.6553762378617761E-002   4.6553762378617761E-002
1.0039874785377734E-003   299.98545934914364        4.5847791492751366E-002   4.5847791492751366E-002
1.0052216972105950E-003   300.25747013240976        4.5151435971398431E-002   4.5151435971398431E-002
1.0064576227417899E-003   300.52972756051736        4.4464597786381989E-002   4.4464597786381989E-002
1.0076952577458289E-003   300.80223185711174        4.3787179254148781E-002   4.3787179254148781E-002
1.0089346048414833E-003   301.07498324603966        4.3119083048482623E-002   4.3119083048482623E-002
1.0101756666518408E-003   301.34798195135113        4.2460212212707051E-002   4.2460212212707051E-002
1.0114184458043327E-003   301.62122819729910        4.1810470171411845E-002   4.1810470171411845E-002
1.0126629449307416E-003   301.89472220834097        4.1169760742071113E-002   4.1169760742071113E-002
1.0139091666671832E-003   302.16846420913652        4.0537988146712611E-002   4.0537988146712611E-002
1.0151571136541187E-003   302.44245442454951        3.9915057022947356E-002   3.9915057022947356E-002
1.0164067885363554E-003   302.71669307964726        3.9300872434678176E-002   3.9300872434678176E-002
1.0176581939630607E-003   302.99118039970267        3.8695339882426648E-002   3.8695339882426648E-002
1.0189113325877607E-003   303.26591661019125        3.8098365313620874E-002   3.8098365313620874E-002
1.0201662070683595E-003   303.54090193679360        3.7509855132529545E-002   3.7509855132529545E-002
1.0214228200671411E-003   303.81613660539421        3.6929716209801268E-002   3.6929716209801268E-002
1.0226811742507910E-003   304.09162084208424        3.6357855891715085E-002   3.6357855891715085E-002
1.0239412722903845E-003   304.36735487315826        3.5794182009191461E-002   3.5794182009191461E-002
1.0252031168614016E-003   304.64333892511581        3.5238602886550979E-002   3.5238602886550979E-002
1.0264667106437428E-003   304.91957322466362        3.4691027349906471E-002   3.4691027349906471E-002
1.0277320563217202E-003   305.19605799871221        3.4151364735284843E-002   3.4151364735284843E-002
1.0289991565840776E-003   305.47279347437853        3.3619524896474989E-002   3.3619524896474989E-002
1.0302680141239897E-003   305.74977987898490        3.3095418212723701E-002   3.3095418212723701E-002
1.0315386316390831E-003   306.02701744006123        3.2578955595988737E-002   3.2578955595988737E-002
1.0328110118314286E-003   306.30450638534239        3.2070048497918280E-002   3.2070048497918280E-002
1.0340851574075574E-003   306.58224694277004        3.1568608916583363E-002   3.1568608916583363E-002
1.0353610710784646E-003   306.86023934049217        3.1074549402977127E-002   3.1074549402977127E-002
1.0366387555596262E-003   307.13848380686505        3.0587783067428081E-002   3.0587783067428081E-002
1.0379182135709943E-003   307.41698057045073        3.0108223585485840E-002   3.0108223585485840E-002
1.0391994478370105E-003   307.69572986001862        2.9635785203522461E-002   2.9635785203522461E-002
1.0404824610866128E-003   307.97473190454537        2.9170382744162771E-002   2.9170382744162771E-002
1.0417672560532510E-003   308.25398693321671        2.8711931611472358E-002   2.8711931611472358E-002
1.0430538354748800E-003   308.53349517542472        2.8260347796113201E-002   2.8260347796113201E-002
1.0443422020939774E-003   308.81325686076963        2.7815547880061901E-002   2.7815547880061901E-002
1.0456323586575480E-003   309.09327221905988        2.7377449040876377E-002   2.7377449040876377E-002
1.0469243079171389E-003   309.37354148031346        2.6945969055891392E-002   2.6945969055891392E-002
1.0482180526288332E-003   309.65406487475542        2.6521026306196134E-002   2.6521026306196134E-002
1.0495135955532683E-003   309.93484263281982        2.6102539780460440E-002   2.6102539780460440E-002
1.0508109394556460E-003   310.21587498515100        2.5690429078725999E-002   2.5690429078725999E-002
1.0521100871057293E-003   310.49716216260077        2.5284614415467595E-002   2.5284614415467595E-002
1.0534110412778587E-003   310.77870439623103        2.4885016622580906E-002   2.4885016622580906E-002
1.0547138047509565E-003   311.06050191731259        2.4491557152235416E-002   2.4491557152235416E-002
1.0560183803085424E-003   311.34255495732748        2.4104158079516668E-002   2.4104158079516668E-002
1.0573247707387284E-003   311.62486374796606        2.3722742105045012E-002   2.3722742105045012E-002
1.0586329788342360E-003   311.90742852112942        2.3347232557364449E-002   2.3347232557364449E-002
1.0599430073923990E-003   312.19024950892816        2.2977553394686410E-002   2.2977553394686410E-002
1.0612548592151823E-003   312.47332694368521        2.2613629206678386E-002   2.2613629206678386E-002
1.0625685371091738E-003   312.75666105793243        2.2255385216104172E-002   2.2255385216104172E-002
1.0638840438856024E-003   313.04025208441294        2.1902747280265093E-002   2.1902747280265093E-002
1.0652013823603430E-003   313.32410025608073        2.1555641892450690E-002   2.1555641892450690E-002
1.0665205553539313E-003   313.60820580610215        2.1213996183160680E-002   2.1213996183160680E-002
1.0678415656915586E-003   313.89256896785361        2.0877737920713315E-002   2.0877737920713315E-002
1.0691644162030916E-003   314.17718997492375        2.0546795511931885E-002   2.0546795511931885E-002
1.0704891097230722E-003   314.46206906111240        2.0221098002698359E-002   2.0221098002698359E-002
1.0718156490907380E-003   314.74720646043306        1.9900575078337292E-002   1.9900575078337292E-002
1.0731440371500125E-003   315.03260240710955        1.9585157063937660E-002   1.9585157063937660E-002
1.0744742767495271E-003   315.31825713557885        1.9274774924682818E-002   1.9274774924682818E-002
1.0758063707426214E-003   315.60417088048996        1.8969360265482200E-002   1.8969360265482200E-002
1.0771403219873631E-003   315.89034387670625        1.8668845330646385E-002   1.8668845330646385E-002
1.0784761333465390E-003   316.17677635930238        1.8373163003498977E-002   1.8373163003498977E-002
1.0798138076876724E-003   316.46346856356615        1.8082246805840099E-002   1.8082246805840099E-002
1.0811533478830386E-003   316.75042072500042        1.7796030897280705E-002   1.7796030897280705E-002
1.0824947568096582E-003   317.03763307931996        1.7514450074644066E-002   1.7514450074644066E-002
1.0838380373493139E-003   317.32510586245371        1.7237439771073743E-002   1.7237439771073743E-002
1.0851831923885547E-003   317.61283931054396        1.6964936054710278E-002   1.6964936054710278E-002
1.0865302248187160E-003   317.90083365994906        1.6696875627482177E-002   1.6696875627482177E-002
1.0878791375359090E-003   318.18908914723977        1.6433195823790273E-002   1.6433195823790273E-002
1.0892299334410421E-003   318.47760600920191        1.6173834609075885E-002   1.6173834609075885E-002
1.0905826154398216E-003   318.76638448283541        1.5918730578279586E-002   1.5918730578279586E-002
1.0919371864427743E-003   319.05542480535712        1.5667822954372492E-002   1.5667822954372492E-002
1.0932936493652356E-003   319.34472721419689        1.5421051586633903E-002   1.5421051586633903E-002
1.0946520071273710E-003   319.63429194700069        1.5178356948555191E-002   1.5178356948555191E-002
1.0960122626541787E-003   319.92411924162917        1.4939680135861843E-002   1.4939680135861843E-002
1.0973744188755075E-003   320.21420933616054        1.4704962864448032E-002   1.4704962864448032E-002
1.0987384787260522E-003   320.50456246888729        1.4474147468226110E-002   1.4474147468226110E-002
1.1001044451453687E-003   320.79517887831827        1.4247176896878690E-002   1.4247176896878690E-002
1.1014723210778781E-003   321.08605880317799        1.4023994713589174E-002   1.4023994713589174E-002
1.1028421094728894E-003   321.37720248240953        1.3804545092820844E-002   1.3804545092820844E-002
1.1042138132845883E-003   321.66861015517077        1.3588772817634190E-002   1.3588772817634190E-002
1.1055874354720528E-003   321.96028206083616        1.3376623277038315E-002   1.3376623277038315E-002
1.1069629789992718E-003   322.25221843899908        1.3168042463347414E-002   1.3168042463347414E-002
1.1083404468351400E-003   322.54441952946877        1.2962976969466454E-002   1.2962976969466454E-002
1.1097198419534699E-003   322.83688557227197        1.2761373986108722E-002   1.2761373986108722E-002
1.1111011673330016E-003   323.12961680765261        1.2563181298946445E-002   1.2563181298946445E-002
1.1124844259574210E-003   323.42261347607473        1.2368347285743807E-002   1.2368347285743807E-002
1.1138696208153475E-003   323.71587581821780        1.2176820913555727E-002   1.2176820913555727E-002
1.1152567549003590E-003   324.00940407498075        1.1988551735541836E-002   1.1988551735541836E-002
1.1166458312109936E-003   324.30319848748024        1.1803489887820519E-002   1.1803489887820519E-002
1.1180368527507654E-003   324.59725929705309        1.1621586086336805E-002   1.1621586086336805E-002
1.1194298225281618E-003   324.89158674525333        1.1442791623681139E-002   1.1442791623681139E-002
1.1208247435566608E-003   325.18618107385481        1.1267058365861112E-002   1.1267058365861112E-002
1.1222216188547332E-003   325.48104252484973        1.1094338749029049E-002   1.1094338749029049E-002
1.1236204514458630E-003   325.77617134045141        1.0924585776166831E-002   1.0924585776166831E-002
1.1250212443585420E-003   326.07156776309148        1.0757753013798976E-002   1.0757753013798976E-002
1.1264240006262848E-003   326.36723203542152        1.0593794588686712E-002   1.0593794588686712E-002
1.1278287232876355E-003   326.66316440031278        1.0432665184253518E-002   1.0432665184253518E-002
1.1292354153861861E-003   326.95936510085841        1.0274320037099875E-002   1.0274320037099875E-002
1.1306440799705702E-003   327.25583438037035        1.0118714933509972E-002   1.0118714933509972E-002
1.1320547200944768E-003   327.55257248238092        9.9658062059260408E-003   9.9658062059260408E-003
1.1334673388166704E-003   327.84957965064524        9.8155507293943515E-003   9.8155507293943515E-003
1.1348819392009834E-003   328.14685612913775        9.6679059179873589E-003   9.6679059179873589E-003
1.1362985243163317E-003   328.44440216205430        9.5228297211971090E-003   9.5228297211971090E-003
1.1377170972367238E-003   328.74221799381206        9.3802806203101344E-003   9.3802806203101344E-003
1.1391376610412759E-003   329.04030386905140        9.2402176248359957E-003   9.2402176248359957E-003
1.1405602188142067E-003   329.33866003263256        9.1026002688338464E-003   9.1026002688338464E-003
1.1419847736448569E-003   329.63728672963867        8.9673886071306424E-003   8.9673886071306424E-003
1.1434113286276923E-003   329.93618420537445        8.8345432116072008E-003   8.8345432116072008E-003
1.1448398868623222E-003   330.23535270536854        8.7040251674711713E-003   8.7040251674711713E-003
1.1462704514534961E-003   330.53479247537092        8.5757960695150206E-003   8.5757960695150206E-003
1.1477030255111181E-003   330.83450376135460        8.4498180183568174E-003   8.4498180183568174E-003
1.1491376121502540E-003   331.13448680951518        8.3260536166697447E-003   8.3260536166697447E-003
1.1505742144911511E-003   331.43474186627333        8.2044659653941043E-003   8.2044659653941043E-003
1.1520128356592284E-003   331.73526917827127        8.0850186599432453E-003   8.0850186599432453E-003
1.1534534787850982E-003   332.03606899237542        7.9676757863944916E-003   7.9676757863944916E-003
1.1548961470045698E-003   332.33714155567566        7.8524019177203513E-003   7.8524019177203513E-003
1.1563408434586691E-003   332.63848711548752        7.7391621099594347E-003   7.7391621099594347E-003
